"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1160","86.15","104.15","86.15","104.15","104.15","104.15","2","12.55",".95","1000","1000","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1180","0","0","0","106.8","0","85.4","0","0","0","0","0","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1200","68","69","57.7","57.7","57.7","57.7","19","120.01","6.01","6500","1000","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1220","45.8","68.7","44.9","48.1","49.45","48.1","77","490.26","20.56","5000","-3000","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1240","36.65","59","36.1","37.7","36.9","37.7","339","2178.05","76.25","29500","14000","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1020","0","0","0","206.85","0","224.5","0","0","0","0","0","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1040","0","0","0","192.15","0","205.15","0","0","0","0","0","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1060","0","0","0","178","0","186.1","0","0","0","0","0","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1080","0","0","0","164.4","0","167.45","0","0","0","0","0","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1100","0","0","0","151.55","0","149.35","0","0","0","0","0","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1120","0","0","0","139.35","0","131.95","0","0","0","0","0","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","920","0","0","0","293","293","323.3","0","0","0","1000","0","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","940","0","0","0","271.4","0","303.45","0","0","0","0","0","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","960","0","0","0","254.5","0","283.6","0","0","0","0","0","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","980","0","0","0","238.1","0","263.8","0","0","0","0","0","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1520","0","0","0","0.1","0.1","0.9","0","0","0","500","0","1238.8"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1240","42","134.5","42","122.25","122.25","122.25","49","322.5","18.7","27500","-2000","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1220","58.9","144.65","58.9","139.05","139.05","139.05","23","151.41","11.11","5500","500","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1280","27.65","98.95","27.65","89","89","89","127","848.76","35.96","9500","-1000","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1300","21.65","88.55","20.8","77.1","78.95","77.1","913","6167.28","232.78","61000","38000","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1320","17.4","73.3","17.4","64.55","65","64.55","349","2389.69","86.29","8500","2000","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1340","17.65","62.2","17.65","53.45","54","53.45","1178","8168.84","276.24","34000","28500","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1360","12","51.75","12","43.25","43.3","43.25","794","5553.7","154.5","37000","25000","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1380","12.1","42","12.1","35.2","36.2","35.2","299","2113.34","50.24","19000","18000","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1400","8.5","34.7","8.5","27.35","28","27.35","1308","9323.24","167.24","74500","73000","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1420","9.85","27.25","9.85","21.3","21.35","21.3","250","1801","26","27000","27000","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1440","10.7","21.5","10.7","15.95","16.6","15.95","193","1405.16","15.56","37000","36500","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1460","7.8","16","7.8","12.3","13.5","12.3","24","176.68","1.48","5000","5000","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1480","5.65","12","5.65","8.8","9.45","8.8","83","617.93","3.73","15000","15000","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1500","3.9","10","3.9","6.55","7","6.55","50","376.77","1.77","14000","14000","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1520","3.9","5.7","3.5","5.2","5","5.2","14","106.72",".32","3500","3000","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1540","3.65","4.9","3","4.65","4.85","4.65","31","239.32",".62","10000","10000","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","920","0","0","0","293","293","441.4","0","0","0","1000","0","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","940","0","0","0","271.4","0","421.55","0","0","0","0","0","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","960","0","0","0","254.5","0","401.75","0","0","0","0","0","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","980","0","0","0","238.1","0","382.05","0","0","0","0","0","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1000","0","0","0","222.2","0","362.4","0","0","0","0","0","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1020","0","0","0","206.85","0","342.85","0","0","0","0","0","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1040","0","0","0","192.15","0","323.5","0","0","0","0","0","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1060","0","0","0","178","0","304.3","0","0","0","0","0","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1080","0","0","0","164.4","0","285.4","0","0","0","0","0","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1100","0","0","0","151.55","0","266.75","0","0","0","0","0","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1120","0","0","0","139.35","0","248.45","0","0","0","0","0","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1140","0","0","0","127.85","0","230.6","0","0","0","0","0","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1160","120.5","154","120.5","154","154","154","2","12.97","1.37","1500","500","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1180","103.65","103.65","103.65","103.65","103.65","103.65","1","6.42",".52","500","500","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1200","87","127.7","87","127.7","127.7","127.7","3","19.64","1.64","7000","500","1357.3"
"APOLLOHOSP","03-Jun-2019","27-Jun-2019","CE","1260","38.2","108","38.2","101.3","101.3","101.3","108","714.73","34.33","19000","-6500","1357.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1560","0","0","0","12.85","0","12.35","0","0","0","0","0","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1220","123.9","129.35","121.1","121.1","121.1","121.1","4","26.92","2.52","3500","-2000","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1260","108","108","90","96.7","96.7","96.7","6","40.84","3.04","18500","-500","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1280","0","0","0","89","89","102.65","0","0","0","9500","0","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1300","64.45","69.85","59.8","65.25","67.25","65.25","52","354.43","16.43","49500","-11500","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1320","60","61.3","48","51.15","53.15","51.15","57","391.27","15.07","8500","0","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1340","45","54.15","37.95","42","44","42","127","878.62","27.72","29000","-5000","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1360","39","45.8","29.8","33.25","34.1","33.25","160","1116.57","28.57","34500","-2500","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1380","33.5","35.25","22.7","25.3","26.55","25.3","119","837.14","16.04","20000","1000","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1400","25","28.05","17.5","19.75","21","19.75","359","2550.96","37.96","59000","-15500","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1420","18.45","21.65","13","14.85","15.25","14.85","64","459.51","5.11","21500","-5500","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1440","16.6","16.6","10","11.3","11.5","11.3","101","733.43","6.23","28500","-8500","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1460","5.9","9.6","5.9","8","8","8","7","51.39",".29","7000","2000","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1480","10.95","10.95","5.3","6.35","6.1","6.35","23","170.93",".73","13500","-1500","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1500","8","8","4.05","4.65","4.75","4.65","13","97.83",".33","15500","1500","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1520","0","0","0","5.2","5","17.7","0","0","0","3500","0","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1540","0","0","0","4.65","4.85","14.85","0","0","0","10000","0","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","920","0","0","0","293","293","416.2","0","0","0","1000","0","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","940","0","0","0","271.4","0","396.4","0","0","0","0","0","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","960","0","0","0","254.5","0","376.6","0","0","0","0","0","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","980","0","0","0","238.1","0","356.9","0","0","0","0","0","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1000","0","0","0","222.2","0","337.3","0","0","0","0","0","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1020","0","0","0","206.85","0","317.8","0","0","0","0","0","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1040","0","0","0","192.15","0","298.5","0","0","0","0","0","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1060","0","0","0","178","0","279.4","0","0","0","0","0","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1080","0","0","0","164.4","0","260.65","0","0","0","0","0","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1100","0","0","0","151.55","0","242.2","0","0","0","0","0","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1120","0","0","0","139.35","0","224.15","0","0","0","0","0","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1140","0","0","0","127.85","0","206.6","0","0","0","0","0","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1160","0","0","0","154","154","189.6","0","0","0","1500","0","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1180","0","0","0","103.65","103.65","173.2","0","0","0","500","0","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1200","139.95","147.2","139.95","143.6","147.2","143.6","2","13.44","1.44","6000","-1000","1332.3"
"APOLLOHOSP","04-Jun-2019","27-Jun-2019","CE","1240","114.15","114.15","104.7","111.65","111.65","111.65","3","20.25","1.65","27500","0","1332.3"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1560","0","0","0","12.85","0","10.8","0","0","0","0","0","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1240","0","0","0","111.65","111.65","131.4","0","0","0","27500","0","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1260","112.6","112.6","104.45","104.45","104.45","104.45","2","13.69","1.09","18000","-500","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1280","79.95","82.25","79.95","82.25","82.25","82.25","2","13.61",".81","9500","0","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1300","67.1","96.6","63.25","68.75","68.75","68.75","17","117.34","6.84","45000","-4500","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1320","56.75","76.1","49.1","60.7","60.7","60.7","15","103.57","4.57","9000","500","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1340","49.95","66.25","40.3","45.85","45.65","45.85","91","633.4","23.7","22500","-6500","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1360","34","56","29.45","37.65","36.6","37.65","220","1545.72","49.72","41500","7000","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1380","28.4","46.5","22.15","28.3","29.05","28.3","243","1721.36","44.66","25500","5500","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1400","21","38.5","16.1","21.85","20.45","21.85","583","4164.76","83.76","88500","29500","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1420","17.25","31","12.1","16.65","16.6","16.65","124","894.28","13.88","18500","-3000","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1440","11","24.05","9.25","12.3","12.25","12.3","126","918.35","11.15","35000","6500","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1460","13.65","18.6","7.05","8.05","8.05","8.05","38","280.06","2.66","13500","6500","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1480","5.2","13.9","5.2","5.55","5.55","5.55","27","201.11","1.31","14000","500","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1500","5","11.05","3.55","4.6","4.4","4.6","102","767.97","2.97","42000","26500","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1520","6.8","6.8","5","5","5","5","3","22.89",".09","5000","1500","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1540","2.4","6","2.4","3.15","3.15","3.15","5","38.6",".1","10500","500","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","920","0","0","0","293","293","425.65","0","0","0","1000","0","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","940","0","0","0","271.4","0","405.75","0","0","0","0","0","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","960","0","0","0","254.5","0","385.9","0","0","0","0","0","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","980","0","0","0","238.1","0","366.05","0","0","0","0","0","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1000","0","0","0","222.2","0","346.3","0","0","0","0","0","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1020","0","0","0","206.85","0","326.65","0","0","0","0","0","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1040","0","0","0","192.15","0","307.1","0","0","0","0","0","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1060","0","0","0","178","0","287.7","0","0","0","0","0","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1080","0","0","0","164.4","0","268.55","0","0","0","0","0","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1100","0","0","0","151.55","0","249.65","0","0","0","0","0","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1120","0","0","0","139.35","0","231.1","0","0","0","0","0","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1140","0","0","0","127.85","0","213","0","0","0","0","0","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1160","0","0","0","154","154","195.35","0","0","0","1500","0","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1180","0","0","0","103.65","103.65","178.3","0","0","0","500","0","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1200","154","154","154","154","154","154","1","6.77",".77","6000","0","1342.15"
"APOLLOHOSP","06-Jun-2019","27-Jun-2019","CE","1220","148.1","148.1","148.1","148.1","148.1","148.1","1","6.84",".74","3000","-500","1342.15"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1560","2.4","2.4","2.4","2.4","2.4","2.4","1","7.81",".01","500","500","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1220","0","0","0","148.1","148.1","193.75","0","0","0","3000","0","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1260","116.65","146.2","116.65","146.2","146.2","146.2","3","20.85","1.95","18000","0","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1280","127","127","127","127","127","127","1","7.04",".64","9500","0","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1300","68.05","102","62","92.7","92.7","92.7","16","110.91","6.91","47000","2000","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1320","61.55","61.55","61.55","61.55","61.55","61.55","1","6.91",".31","8500","-500","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1340","44.15","79.6","39","74.2","72.5","74.2","88","616.95","27.35","20500","-2000","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1360","34.1","67","33.95","63.05","60.25","63.05","222","1564.59","54.99","31000","-10500","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1380","28.2","55.3","25.05","51.35","48.4","51.35","405","2885.8","91.3","19000","-6500","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1400","21","44.9","17.9","41.2","38.5","41.2","1389","9979.85","256.85","113500","25000","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1420","14.65","35.7","14.25","32.4","29","32.4","443","3210.89","65.59","36000","17500","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1440","11.35","27.4","9.35","24.5","22","24.5","512","3743.04","56.64","61000","26000","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1460","7","20.55","7","17.9","16.5","17.9","280","2067.02","23.02","45000","31500","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1480","8","15.4","7","14.2","12.5","14.2","146","1089.87","9.47","33500","19500","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1500","3.5","11.95","3.5","9.95","9.5","9.95","326","2460.04","15.04","74500","32500","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1520","8","8","7.2","7.3","7.3","7.3","4","30.55",".15","6000","1000","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1540","3.15","7.7","3.15","4.75","5","4.75","16","123.67",".47","15000","4500","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","920","0","0","0","293","293","481.45","0","0","0","1000","0","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","940","0","0","0","271.4","0","461.5","0","0","0","0","0","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","960","0","0","0","254.5","0","441.6","0","0","0","0","0","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","980","0","0","0","238.1","0","421.75","0","0","0","0","0","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1000","0","0","0","222.2","0","401.85","0","0","0","0","0","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1020","0","0","0","206.85","0","382.05","0","0","0","0","0","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1040","0","0","0","192.15","0","362.3","0","0","0","0","0","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1060","0","0","0","178","0","342.65","0","0","0","0","0","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1080","0","0","0","164.4","0","323.1","0","0","0","0","0","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1100","0","0","0","151.55","0","303.7","0","0","0","0","0","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1120","0","0","0","139.35","0","284.5","0","0","0","0","0","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1140","0","0","0","127.85","0","265.6","0","0","0","0","0","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1160","235","235","235","235","235","235","1","6.98","1.18","1000","-500","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1180","0","0","0","103.65","103.65","228.75","0","0","0","500","0","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1200","194.65","200","194.65","200","200","200","3","20.97","2.97","4500","-1500","1398.2"
"APOLLOHOSP","07-Jun-2019","27-Jun-2019","CE","1240","143","156.05","143","156.05","156.05","156.05","2","13.9","1.5","27000","-500","1398.2"
